trial_index,condition,liquid_tau,use_wrist_pid,avg_ee_speed,max_ee_speed,avg_pos_error,max_pos_error,avg_tube_tilt_error_deg,max_tube_tilt_error_deg,avg_mix_angle_deg,max_mix_angle_deg,integrated_mix_score,sim_time_s
41,no_pid,1.6979591836734695,0,0.38879629467167787,1.3484354594408072,0.08065120566967458,0.2927882442891862,18.21189842400517,31.80924625273501,18.21189842400517,31.80924625273501,96.55948544407542,5.301999999999638
42,no_pid,1.7357142857142858,0,0.38879629467167787,1.3484354594408072,0.08065120566967458,0.2927882442891862,18.2135790871298,31.8063269363446,18.2135790871298,31.8063269363446,96.5683963199622,5.301999999999638
43,no_pid,1.773469387755102,0,0.38879629467167787,1.3484354594408072,0.08065120566967458,0.2927882442891862,18.215231415610663,31.80356278250579,18.215231415610663,31.80356278250579,96.57715696556774,5.301999999999638
44,no_pid,1.8112244897959184,0,0.38879629467167787,1.3484354594408072,0.08065120566967458,0.2927882442891862,18.21685444777753,31.80094843183435,18.21685444777753,31.80094843183435,96.58576228211646,5.301999999999638
45,no_pid,1.8489795918367347,0,0.38879629467167787,1.3484354594408072,0.08065120566967458,0.2927882442891862,18.218447433430082,31.798478330504427,18.218447433430082,31.798478330504427,96.5942082920463,5.301999999999638
46,no_pid,1.886734693877551,0,0.38879629467167787,1.3484354594408072,0.08065120566967458,0.2927882442891862,18.220009808666298,31.79614681581055,18.220009808666298,31.79614681581055,96.6024920055487,5.301999999999638
47,no_pid,1.9244897959183673,0,0.38879629467167787,1.3484354594408072,0.08065120566967458,0.2927882442891862,18.221541173393994,31.79394818553098,18.221541173393994,31.79394818553098,96.61061130133496,5.301999999999638
48,no_pid,1.9622448979591838,0,0.38879629467167787,1.3484354594408072,0.08065120566967458,0.2927882442891862,18.223041271251144,31.791876753753378,18.223041271251144,31.791876753753378,96.61856482017357,5.301999999999638
49,no_pid,2.0,0,0.38879629467167787,1.3484354594408072,0.08065120566967458,0.2927882442891862,18.2245099716875,31.789926895402832,18.2245099716875,31.789926895402832,96.62635186988712,5.301999999999638
50,pid_no_lqr,0.15,1,0.42848018348507955,1.343096751374654,0.1093284711082998,0.3449125484468297,10.011049266440315,15.08727953488467,10.011049266440315,15.08727953488467,53.07858321066655,5.301999999999638
51,pid_no_lqr,0.18775510204081633,1,0.434089949856736,1.4904436910465884,0.10281567269318674,0.34207744210206187,9.270640858845107,13.960976375891748,9.270640858845107,13.960976375891748,49.152937833596766,5.301999999999638
52,pid_no_lqr,0.22551020408163264,1,0.4310248392962978,1.402924464891857,0.10021479654916345,0.3472208474829283,8.86258247256156,13.749698619833234,8.86258247256156,13.749698619833234,46.98941226952139,5.301999999999638
53,pid_no_lqr,0.26326530612244897,1,0.4363089192226635,1.4489500867892067,0.09539376452230794,0.3401327693662896,8.341137958119356,13.624433604177439,8.341137958119356,13.624433604177439,44.22471345394882,5.301999999999638
54,pid_no_lqr,0.3010204081632653,1,0.43273341127680776,1.4707740377923146,0.09228927871902026,0.33184904794029546,8.136168379938248,13.48390128297349,8.136168379938248,13.48390128297349,43.137964750432594,5.301999999999638
55,pid_no_lqr,0.3387755102040816,1,0.4181599889253382,1.4202245390488586,0.08902836178354417,0.33896880607423074,7.9227888277935685,13.521842677054003,7.9227888277935685,13.521842677054003,42.0066263649615,5.301999999999638
56,pid_no_lqr,0.376530612244898,1,0.43477834503811086,1.5831921857665974,0.08859085429914344,0.33245455557982034,7.747884174692937,13.26060125132467,7.747884174692937,13.26060125132467,41.07928189422196,5.301999999999638
57,pid_no_lqr,0.41428571428571426,1,0.43383032300354624,1.523710991295715,0.08591790533656496,0.32585235863378803,7.731599144734944,13.407446630710414,7.731599144734944,13.407446630710414,40.99293866538468,5.301999999999638
